ID,Time,EV_station,Durable_time,Charge_demand
1676,11,[3 1 5],6,4
1677,11,[5 3 4],2,2
1678,11,[4 5 3],7,4
1679,11,[4 5 3],4,1
1680,11,[3 1 5],4,4
1681,11,[5 3 4],3,3
1682,12,[5 3 4],11,3
1683,12,[3 1 5],3,2
1684,12,[2 1 4],15,1
1685,12,[4 2 5],7,4
1686,12,[3 5 1],22,4
1687,12,[4 1 2],6,1
1688,12,[1 3 2],4,3
1689,12,[3 1 5],9,4
1690,12,[4 2 1],8,4
1691,12,[1 2 4],8,1
1692,12,[4 1 2],2,1
1693,12,[5 3 4],6,5
1694,12,[3 5 4],7,3
1695,12,[3 1 5],10,1
1696,12,[4 1 2],17,3
1697,12,[4 2 1],12,5
1698,12,[1 3 2],10,2
1699,12,[1 2 4],20,2
1700,12,[3 1 5],17,4
1701,12,[1 2 4],1,1
1702,12,[4 1 2],4,2
1703,12,[1 2 4],4,4
1704,12,[4 2 5],17,4
1705,12,[3 1 5],6,4
1706,13,[1 3 4],3,1
1707,13,[1 3 2],8,2
1708,13,[1 2 3],5,4
1709,13,[3 5 4],4,3
1710,13,[1 3 2],6,2
1711,13,[3 1 5],20,3
1712,13,[4 5 3],8,4
1713,13,[1 2 3],6,4
1714,13,[3 1 5],4,2
1715,13,[5 4 3],8,2
1716,13,[1 3 2],8,5
1717,13,[4 1 2],7,4
1718,13,[1 2 3],23,1
1719,13,[1 3 2],7,3
1720,13,[4 3 5],1,1
1721,13,[2 4 1],23,4
1722,13,[4 1 2],5,1
1723,13,[5 4 3],1,1
1724,13,[5 3 4],5,4
1725,13,[1 2 4],4,3
1726,13,[1 2 3],5,3
1727,13,[4 1 2],10,2
1728,13,[3 1 5],7,1
1729,13,[4 1 2],9,5
1730,13,[3 1 5],2,2
1731,13,[1 2 3],6,4
1732,14,[3 1 5],18,2
1733,14,[1 2 3],8,5
1734,14,[1 2 3],6,1
1735,14,[4 1 2],18,5
1736,14,[1 2 4],7,1
1737,14,[1 3 2],5,3
1738,14,[3 1 5],6,1
1739,14,[3 1 5],6,2
1740,14,[4 2 5],5,5
1741,14,[3 5 4],13,1
1742,14,[1 3 2],4,2
1743,14,[5 3 4],6,4
1744,14,[5 3 4],5,2
1745,14,[5 4 3],4,4
1746,14,[2 1 4],5,3
1747,14,[3 1 5],13,5
1748,14,[5 3 4],20,2
1749,14,[1 3 2],24,5
1750,14,[5 3 4],5,5
1751,14,[1 2 4],6,4
1752,14,[1 3 2],18,1
1753,15,[4 3 5],21,1
1754,15,[5 3 4],18,3
1755,15,[3 1 5],5,5
1756,15,[3 1 5],6,1
1757,15,[3 5 4],19,5
1758,15,[3 1 5],4,4
1759,15,[1 2 3],15,4
1760,15,[4 1 2],9,2
1761,15,[3 1 5],7,4
1762,15,[1 3 2],1,1
1763,15,[1 2 4],20,5
1764,15,[3 1 5],5,5
1765,15,[1 2 4],6,2
1766,15,[1 2 3],7,3
1767,15,[4 1 2],3,2
1768,15,[3 5 4],5,4
1769,15,[3 1 5],6,1
1770,15,[5 3 4],22,4
1771,15,[2 1 4],7,1
1772,15,[4 2 5],2,2
1773,15,[5 4 3],14,5
1774,15,[5 4 3],7,2
1775,15,[4 1 2],16,1
1776,15,[4 1 2],7,5
1777,15,[4 3 5],7,2
1778,15,[3 5 1],19,2
1779,15,[4 1 2],10,4
1780,15,[4 1 2],24,2
1781,15,[5 3 4],4,4
1782,15,[4 3 5],2,2
1783,16,[4 1 2],8,5
1784,16,[3 5 1],16,3
1785,16,[3 5 1],21,1
1786,16,[3 5 4],6,5
1787,16,[1 3 2],6,3
1788,16,[1 3 2],5,5
1789,16,[5 3 4],6,2
1790,16,[1 3 2],22,3
1791,16,[2 1 4],22,3
1792,16,[1 2 4],3,2
1793,16,[1 3 2],5,5
1794,16,[5 3 4],5,1
1795,16,[3 1 5],4,4
1796,16,[1 3 4],9,4
1797,16,[2 1 4],18,5
1798,16,[4 1 2],21,3
1799,16,[3 5 1],3,1
1800,16,[4 5 3],6,2
1801,16,[1 2 4],6,4
1802,16,[1 2 4],8,1
1803,16,[1 3 2],3,3
1804,16,[1 3 2],11,5
1805,16,[4 2 5],6,1
1806,16,[1 3 2],18,5
1807,16,[1 3 2],4,1
1808,16,[5 3 4],18,4
1809,16,[3 5 1],19,3
1810,16,[4 1 2],11,4
1811,16,[1 2 4],4,3
1812,16,[5 4 3],4,2
1813,16,[5 3 4],16,5
1814,16,[2 1 4],23,2
1815,16,[4 3 5],10,5
1816,17,[4 1 2],6,5
1817,17,[4 3 5],4,4
1818,17,[3 1 5],5,4
1819,17,[1 2 3],22,4
1820,17,[3 5 4],8,4
1821,17,[4 1 2],20,5
1822,17,[2 1 4],5,2
1823,17,[1 3 2],3,1
1824,17,[4 1 2],16,5
1825,17,[1 3 2],4,1
1826,17,[1 2 3],10,5
1827,17,[5 4 3],24,4
1828,17,[3 5 4],13,3
1829,17,[5 3 4],8,3
1830,17,[4 3 5],4,4
1831,17,[1 3 2],5,1
1832,17,[1 3 2],3,2
1833,17,[4 2 5],4,4
1834,17,[1 3 4],4,3
1835,17,[2 1 4],4,4
1836,17,[3 5 1],11,5
1837,17,[1 2 3],4,1
1838,17,[4 5 3],3,1
1839,17,[1 3 4],18,2
1840,17,[5 4 3],5,2
1841,17,[1 3 4],24,4
1842,17,[1 3 2],14,4
1843,17,[2 1 4],19,5
1844,17,[4 5 3],8,5
1845,17,[1 2 4],4,4
1846,17,[3 1 5],5,4
1847,17,[4 3 5],5,5
1848,17,[3 1 5],11,4
1849,17,[1 3 2],3,1
1850,17,[1 2 4],11,5
1851,17,[3 5 1],5,1
1852,17,[4 1 2],6,3
1853,17,[3 1 5],7,5
1854,17,[5 3 4],6,2
1855,17,[5 3 4],2,2
1856,17,[5 3 4],3,1
1857,17,[3 1 5],18,4
1858,17,[4 3 5],23,1
1859,17,[1 3 2],1,1
1860,17,[2 4 1],7,4
1861,17,[3 1 5],21,1
1862,17,[1 3 2],6,2
1863,17,[4 1 2],7,1
1864,17,[3 5 1],4,3
1865,17,[4 2 1],11,2
1866,17,[1 3 4],10,5
1867,17,[5 3 4],22,5
1868,17,[5 3 4],3,3
1869,17,[4 2 5],5,4
1870,18,[2 1 4],5,5
1871,18,[1 2 4],1,1
1872,18,[1 2 4],5,1
1873,18,[5 3 4],4,1
1874,18,[4 1 2],22,5
1875,18,[4 5 3],24,5
1876,18,[1 3 4],18,2
1877,18,[1 3 2],2,1
1878,18,[3 5 4],6,3
1879,18,[1 3 2],4,4
1880,18,[1 2 4],3,3
1881,18,[5 3 4],2,2
1882,18,[1 2 3],15,1
1883,18,[1 3 2],4,2
1884,18,[1 3 4],14,3
1885,18,[1 2 3],21,3
1886,18,[4 5 3],2,1
1887,18,[4 5 3],8,3
1888,18,[1 3 2],15,4
1889,18,[4 3 5],11,3
1890,18,[5 3 4],20,5
1891,18,[3 1 5],7,5
1892,18,[1 2 3],1,1
1893,18,[5 3 4],4,4
1894,18,[3 5 4],20,5
1895,18,[4 5 3],10,5
1896,18,[1 3 2],19,1
1897,18,[5 3 4],7,5
1898,18,[3 1 5],2,2
1899,18,[4 2 1],22,4
1900,18,[1 3 4],17,1
1901,18,[1 2 3],2,1
1902,18,[3 5 4],4,4
1903,18,[5 3 4],21,2
1904,18,[2 4 1],24,1
1905,18,[1 2 4],6,5
1906,18,[4 3 5],12,3
1907,18,[2 1 4],6,2
1908,18,[2 1 4],8,4
1909,18,[5 3 4],17,3
1910,18,[4 3 5],3,3
1911,18,[4 1 2],2,2
1912,18,[5 3 4],5,5
1913,18,[4 3 5],3,1
1914,18,[1 2 4],4,1
1915,18,[3 1 5],15,2
1916,18,[1 3 2],19,2
1917,18,[1 2 4],5,2
1918,18,[1 3 2],10,3
1919,19,[3 5 4],5,5
1920,19,[1 3 2],6,3
1921,19,[1 3 4],22,2
1922,19,[3 1 5],17,4
1923,19,[5 3 4],1,1
1924,19,[4 5 3],4,3
1925,19,[4 1 2],14,3
1926,19,[4 5 3],4,4
1927,19,[3 5 1],14,3
1928,19,[4 1 2],5,4
1929,19,[2 1 4],21,5
1930,19,[3 5 4],9,3
1931,19,[1 3 4],19,3
1932,19,[5 3 4],6,5
1933,19,[4 2 5],1,1
1934,19,[3 5 1],3,3
1935,19,[4 1 2],15,4
1936,19,[3 5 4],20,1
1937,19,[3 5 1],5,5
1938,19,[1 2 4],20,1
1939,19,[3 1 5],21,5
1940,19,[1 3 2],18,5
1941,19,[3 1 5],17,1
1942,19,[5 3 4],9,4
1943,19,[5 3 4],20,4
1944,19,[1 3 2],17,2
1945,19,[4 3 5],6,2
1946,19,[3 5 1],16,3
1947,19,[2 4 1],8,4
1948,19,[1 2 3],3,3
1949,19,[1 3 4],3,1
1950,19,[4 3 5],9,3
1951,19,[4 1 2],6,1
1952,19,[1 2 3],14,5
1953,19,[1 3 2],5,3
1954,19,[1 3 2],18,1
1955,19,[2 1 4],22,5
1956,19,[5 3 4],6,4
1957,19,[4 2 1],20,2
1958,19,[3 5 4],19,4
1959,19,[3 1 5],5,1
1960,19,[3 5 4],15,2
1961,19,[1 2 4],24,3
1962,19,[3 5 4],5,5
1963,19,[4 1 2],8,3
1964,19,[5 3 4],8,5
1965,19,[4 5 3],19,4
1966,19,[1 3 2],4,3
1967,19,[1 3 2],16,5
1968,20,[3 1 5],5,5
1969,20,[1 3 4],14,5
1970,20,[1 3 2],13,1
1971,20,[3 5 1],17,1
1972,20,[4 2 5],8,3
1973,20,[1 3 4],3,2
1974,20,[1 3 4],1,1
1975,20,[1 3 2],1,1
1976,20,[4 1 2],19,4
1977,20,[4 1 2],7,3
1978,20,[1 2 3],4,3
1979,20,[2 4 1],6,4
1980,20,[5 3 4],11,5
1981,20,[4 1 2],11,2
1982,20,[4 3 5],18,4
1983,20,[3 1 5],3,1
1984,20,[4 2 5],6,5
1985,20,[1 3 4],5,5
1986,20,[3 1 5],22,3
1987,20,[1 2 4],7,3
1988,20,[5 3 4],24,3
1989,20,[3 1 5],9,4
1990,20,[1 3 2],1,1
1991,20,[3 5 4],13,2
1992,21,[5 4 3],1,1
1993,21,[3 1 5],24,2
1994,21,[1 3 2],19,2
1995,21,[1 3 4],3,2
1996,21,[2 4 1],14,5
1997,21,[1 3 4],23,5
1998,21,[1 2 3],4,3
1999,21,[5 4 3],17,5
2000,21,[3 5 4],4,3
2001,21,[1 2 3],16,4
2002,22,[3 1 5],12,1
2003,22,[5 3 4],11,4
2004,22,[4 1 2],16,1
2005,23,[1 3 2],4,3
2006,1,[1 2 4],9,3
2007,1,[1 2 3],17,4
2008,1,[3 1 5],21,4
2009,1,[2 4 1],6,3
2010,3,[1 3 2],7,4
2011,3,[1 3 2],8,1
2012,3,[3 1 5],1,1
2013,3,[4 5 3],16,4
2014,3,[2 1 4],12,3
2015,3,[1 3 4],18,1
2016,3,[4 1 2],9,4
2017,5,[5 3 4],5,2
2018,5,[4 2 5],8,5
2019,5,[4 1 2],9,5
2020,5,[3 5 4],7,4
2021,6,[1 3 2],8,4
2022,6,[1 3 4],2,2
2023,6,[5 4 3],15,3
2024,6,[1 3 4],12,4
2025,6,[1 3 2],11,3
2026,6,[3 1 5],3,3
2027,6,[4 3 5],20,1
2028,6,[1 2 4],6,3
2029,6,[4 1 2],6,2
2030,6,[2 1 4],9,4
2031,6,[4 3 5],7,5
2032,6,[3 1 5],5,3
2033,6,[4 2 1],3,3
2034,6,[4 1 2],7,5
2035,6,[1 2 4],11,3
2036,6,[3 5 4],2,2
2037,6,[4 5 3],1,1
2038,6,[1 3 2],7,4
2039,7,[5 3 4],9,4
2040,7,[1 3 4],5,3
2041,7,[2 1 4],7,3
2042,7,[2 1 4],13,5
2043,7,[5 3 4],5,5
2044,7,[3 1 5],23,4
2045,7,[4 1 2],22,5
2046,7,[1 3 2],4,2
2047,7,[3 5 1],5,2
2048,7,[2 1 4],22,5
2049,7,[3 1 5],14,4
2050,7,[5 3 4],6,4
2051,7,[3 1 5],9,5
2052,7,[2 4 1],13,5
2053,7,[5 4 3],6,4
2054,7,[3 1 5],5,2
2055,7,[4 5 3],7,5
2056,7,[1 3 2],8,5
2057,7,[1 3 4],11,2
2058,7,[5 3 4],19,4
2059,7,[1 2 3],18,5
2060,7,[3 5 4],7,5
2061,7,[4 1 2],11,3
2062,7,[4 2 5],10,5
2063,7,[3 1 5],2,2
2064,7,[3 1 5],18,4
2065,7,[4 1 2],4,4
2066,7,[1 3 2],9,4
2067,7,[3 1 5],1,1
2068,7,[3 1 5],24,2
2069,7,[3 1 5],4,4
2070,7,[5 3 4],7,3
2071,7,[4 1 2],5,2
2072,7,[1 3 2],12,5
2073,7,[3 5 4],7,1
2074,7,[3 1 5],8,3
2075,7,[4 5 3],1,1
2076,7,[4 2 1],24,5
2077,7,[1 2 3],7,3
2078,7,[4 3 5],7,5
2079,7,[2 4 1],2,2
2080,7,[3 1 5],18,3
2081,7,[3 5 4],6,2
2082,7,[2 1 4],3,2
2083,7,[3 5 4],7,5
2084,7,[4 3 5],9,2
2085,7,[1 2 3],11,2
2086,7,[5 4 3],13,2
2087,8,[3 1 5],8,4
2088,8,[4 3 5],1,1
2089,8,[5 3 4],3,3
2090,8,[5 3 4],3,1
2091,8,[1 2 3],5,2
2092,8,[2 4 1],20,3
2093,8,[1 2 4],12,4
2094,8,[3 5 1],5,5
2095,8,[3 1 5],5,1
2096,8,[1 2 3],5,5
2097,8,[1 2 3],5,5
2098,8,[5 3 4],10,4
2099,8,[3 5 4],4,3
2100,8,[4 3 5],1,1
2101,8,[4 1 2],12,1
2102,8,[4 2 1],7,1
2103,8,[5 4 3],6,3
2104,8,[5 3 4],6,4
2105,8,[1 2 3],7,5
2106,8,[4 2 1],9,1
2107,8,[1 2 3],23,4
2108,8,[2 1 4],15,5
2109,8,[1 2 4],13,1
2110,8,[5 3 4],9,3
2111,8,[3 5 4],8,2
2112,8,[4 1 2],5,5
2113,8,[4 1 2],1,1
2114,8,[4 2 1],7,5
2115,8,[4 3 5],4,2
2116,8,[3 5 1],3,2
2117,8,[4 1 2],11,5
2118,8,[5 3 4],6,5
2119,8,[1 2 4],23,2
2120,8,[4 3 5],11,5
2121,8,[3 1 5],4,1
2122,8,[3 5 1],11,5
2123,8,[5 3 4],5,5
2124,8,[4 5 3],3,3
2125,8,[3 5 4],10,4
2126,8,[5 3 4],3,3
2127,8,[3 1 5],9,2
2128,8,[1 2 3],6,5
2129,8,[3 5 4],14,4
2130,8,[4 3 5],4,2
2131,8,[1 2 3],24,3
2132,8,[5 3 4],19,4
2133,8,[4 3 5],6,5
2134,8,[3 1 5],17,3
2135,8,[3 5 1],17,5
2136,8,[4 3 5],5,4
2137,9,[5 4 3],6,3
2138,9,[3 1 5],9,1
2139,9,[1 3 2],10,1
2140,9,[3 1 5],10,5
2141,9,[1 3 2],1,1
2142,9,[3 5 4],12,1
2143,9,[5 3 4],9,4
2144,9,[4 5 3],12,4
2145,9,[3 1 5],2,2
2146,9,[1 3 2],13,5
2147,9,[4 1 2],7,3
2148,9,[2 4 1],7,5
2149,9,[4 1 2],5,5
2150,9,[4 1 2],7,2
2151,9,[4 3 5],5,4
2152,9,[2 1 4],12,3
2153,9,[5 3 4],8,3
2154,9,[3 1 5],7,2
2155,9,[3 1 5],10,5
2156,9,[1 3 4],7,2
2157,9,[5 3 4],5,5
2158,9,[1 2 4],23,2
2159,9,[4 5 3],12,5
2160,9,[4 3 5],9,5
2161,9,[4 2 5],6,5
2162,9,[5 3 4],2,1
2163,9,[3 1 5],1,1
2164,9,[4 3 5],4,2
2165,9,[2 1 4],7,3
2166,9,[3 1 5],21,4
2167,9,[2 1 4],12,1
2168,9,[1 3 2],13,5
2169,9,[3 1 5],11,1
2170,9,[1 3 2],10,4
2171,9,[3 5 1],20,4
2172,9,[1 2 3],7,1
2173,9,[5 3 4],5,1
2174,9,[1 2 3],6,3
2175,9,[2 4 1],8,2
2176,10,[3 1 5],20,4
2177,10,[3 1 5],16,5
2178,10,[5 3 4],8,2
2179,10,[1 3 4],15,4
2180,10,[4 1 2],22,1
2181,10,[3 5 4],6,3
2182,10,[3 1 5],1,1
2183,10,[4 2 1],3,2
2184,10,[1 3 2],6,1
2185,10,[3 5 1],21,1
2186,10,[1 3 2],14,4
2187,10,[2 1 4],10,5
2188,10,[3 1 5],12,4
2189,10,[5 4 3],6,5
2190,10,[5 3 4],11,5
2191,10,[1 2 3],5,5
2192,10,[4 2 5],2,1
2193,10,[1 2 3],4,2
2194,10,[3 5 4],5,4
2195,10,[4 5 3],7,3
2196,10,[2 1 4],10,5
2197,11,[2 4 1],3,2
2198,11,[3 1 5],12,1
2199,11,[1 2 3],11,4
2200,11,[4 2 5],6,4
2201,11,[1 3 4],2,2
2202,11,[3 5 4],3,1
2203,11,[3 1 5],6,1
2204,11,[1 2 4],12,4
2205,11,[2 1 4],8,4
2206,11,[3 1 5],8,4
2207,11,[4 1 2],1,1
2208,11,[4 3 5],2,1
2209,11,[1 2 4],7,4
2210,11,[4 1 2],11,4
2211,11,[4 1 2],7,4
2212,11,[4 1 2],14,4
2213,12,[4 1 2],9,5
2214,12,[1 3 4],22,5
2215,12,[1 2 3],11,5
2216,12,[2 1 4],7,4
2217,12,[1 3 2],2,1
2218,12,[1 2 3],2,1
2219,12,[4 3 5],7,4
2220,12,[1 3 2],24,2
2221,12,[3 1 5],24,1
2222,12,[5 3 4],10,4
2223,13,[3 5 4],5,4
2224,13,[5 3 4],5,4
2225,13,[1 2 4],3,2
2226,13,[2 4 1],8,2
2227,13,[1 3 2],24,5
2228,13,[4 1 2],7,4
2229,13,[4 1 2],17,5
2230,13,[5 3 4],4,4
2231,13,[4 5 3],23,5
2232,13,[4 1 2],1,1
2233,13,[4 1 2],4,4
2234,13,[3 5 4],4,4
2235,13,[5 3 4],3,2
2236,13,[4 1 2],6,5
2237,13,[1 3 2],10,5
2238,13,[1 3 2],8,3
2239,13,[2 4 1],5,3
2240,13,[2 1 4],21,4
2241,13,[1 2 4],5,4
2242,13,[1 3 4],1,1
2243,13,[4 1 2],1,1
2244,13,[3 5 4],6,5
2245,13,[1 2 4],7,5
2246,14,[4 5 3],13,3
2247,14,[4 1 2],6,5
2248,14,[1 3 4],1,1
2249,14,[1 2 4],20,3
2250,14,[5 3 4],24,3
2251,14,[3 5 4],6,5
2252,14,[5 4 3],8,3
2253,14,[4 3 5],21,2
2254,14,[4 1 2],2,1
2255,14,[3 1 5],5,5
2256,14,[3 1 5],3,1
2257,14,[3 5 4],3,2
2258,14,[1 3 2],4,4
2259,14,[1 2 4],5,1
2260,14,[1 3 2],5,1
2261,14,[4 1 2],23,1
2262,14,[3 5 4],15,2
2263,14,[1 3 2],4,3
2264,14,[1 3 4],4,2
2265,14,[4 1 2],7,4
2266,15,[3 1 5],6,3
2267,15,[5 3 4],9,3
2268,15,[3 1 5],5,5
2269,15,[5 3 4],21,4
2270,15,[4 5 3],1,1
2271,15,[4 1 2],18,4
2272,15,[1 2 3],12,4
2273,15,[1 3 2],7,1
2274,15,[1 3 2],8,3
2275,15,[1 3 2],16,5
2276,15,[4 1 2],5,3
2277,15,[2 1 4],1,1
2278,15,[3 5 4],6,1
2279,16,[3 1 5],20,4
2280,16,[1 2 4],19,5
2281,16,[1 2 3],3,3
2282,16,[1 2 4],20,5
2283,16,[3 5 4],4,1
2284,16,[4 1 2],3,2
2285,16,[2 1 4],22,2
2286,16,[1 3 4],6,1
2287,16,[1 3 2],6,3
2288,16,[5 3 4],3,3
2289,16,[3 5 1],2,1
2290,16,[2 4 1],2,1
2291,16,[1 3 4],10,3
2292,16,[1 3 2],24,3
2293,16,[3 5 4],4,3
2294,16,[4 2 1],23,5
2295,16,[1 3 4],19,5
2296,16,[3 1 5],20,4
2297,16,[3 1 5],8,5
2298,16,[1 2 3],2,2
2299,16,[1 3 2],2,1
2300,16,[5 3 4],11,3
2301,16,[5 4 3],3,1
2302,16,[3 1 5],23,4
2303,16,[1 2 3],16,4
2304,16,[1 3 2],7,1
2305,16,[2 1 4],6,1
2306,16,[3 1 5],6,5
2307,16,[2 1 4],16,5
2308,16,[1 3 2],4,4
2309,16,[3 1 5],1,1
2310,16,[4 3 5],7,4
2311,16,[4 3 5],11,4
2312,17,[1 2 4],19,4
2313,17,[3 5 1],5,4
2314,17,[5 3 4],8,3
2315,17,[4 2 5],3,2
2316,17,[1 2 3],6,5
2317,17,[1 3 2],18,1
2318,17,[4 1 2],5,1
2319,17,[5 4 3],1,1
2320,17,[4 1 2],15,3
2321,17,[4 1 2],4,1
2322,17,[3 1 5],23,5
2323,17,[3 5 1],6,3
2324,17,[1 3 2],9,3
2325,17,[2 1 4],19,5
2326,17,[4 1 2],7,5
2327,17,[3 1 5],3,1
2328,17,[1 3 4],7,1
2329,17,[4 2 5],4,3
2330,17,[2 1 4],12,1
2331,17,[4 3 5],7,5
2332,17,[5 4 3],20,5
2333,17,[4 3 5],6,5
2334,17,[1 2 3],2,1
2335,17,[1 2 4],1,1
2336,17,[5 4 3],3,1
2337,17,[1 3 2],11,3
2338,17,[1 3 2],21,2
2339,17,[1 3 2],8,2
2340,17,[1 2 3],6,4
2341,17,[5 3 4],8,4
2342,17,[2 1 4],5,4
2343,17,[1 2 4],4,2
2344,17,[5 4 3],12,2
2345,17,[3 1 5],20,1
2346,17,[5 3 4],3,2
2347,17,[2 1 4],4,4
2348,17,[5 3 4],7,5
2349,17,[3 1 5],18,2
2350,17,[2 1 4],6,4
2351,18,[1 2 3],14,1
2352,18,[4 2 5],5,5
2353,18,[4 1 2],4,1
2354,18,[4 1 2],24,4
2355,18,[1 2 4],4,3
2356,18,[3 1 5],5,5
2357,18,[1 2 3],5,2
2358,18,[4 2 5],3,3
2359,18,[1 2 4],4,2
2360,18,[3 1 5],12,5
2361,18,[1 2 3],9,4
2362,18,[3 1 5],22,4
2363,18,[2 4 1],2,1
2364,18,[2 4 1],6,2
2365,18,[5 3 4],11,3
2366,18,[3 5 4],23,1
2367,18,[5 3 4],3,2
2368,18,[1 3 2],8,4
2369,18,[4 5 3],6,2
2370,18,[2 4 1],6,3
2371,18,[3 5 1],1,1
2372,18,[3 1 5],12,1
2373,18,[3 1 5],3,1
2374,18,[3 5 1],16,5
2375,18,[3 5 1],9,3
2376,18,[3 1 5],2,2
2377,18,[5 3 4],2,1
2378,18,[4 2 5],1,1
2379,18,[1 2 4],3,1
2380,18,[4 2 5],4,4
2381,18,[1 3 4],7,3
2382,18,[3 1 5],9,4
2383,18,[3 1 5],3,3
2384,18,[1 3 4],12,4
2385,18,[3 1 5],5,3
2386,18,[2 1 4],5,5
2387,18,[1 2 4],8,4
2388,18,[3 1 5],21,3
2389,18,[5 4 3],4,4
2390,18,[3 1 5],9,5
2391,18,[5 3 4],4,4
2392,18,[1 3 2],6,4
2393,18,[1 2 3],6,4
2394,18,[1 3 2],9,1
2395,18,[1 3 4],10,2
2396,18,[2 1 4],6,1
2397,19,[1 3 2],6,5
2398,19,[3 1 5],8,5
2399,19,[3 1 5],9,1
2400,19,[4 2 1],7,4
2401,19,[2 4 1],2,2
2402,19,[1 3 4],7,3
2403,19,[4 1 2],6,4
2404,19,[1 3 2],10,3
2405,19,[4 1 2],14,5
2406,19,[5 4 3],6,1
2407,19,[4 1 2],5,4
2408,19,[1 3 4],4,4
2409,19,[5 3 4],3,1
2410,19,[3 1 5],2,1
2411,19,[1 3 2],9,4
2412,19,[3 5 4],8,3
2413,19,[2 4 1],5,5
2414,19,[2 4 1],7,3
2415,19,[2 1 4],6,1
2416,19,[3 1 5],1,1
2417,19,[3 1 5],7,2
2418,19,[3 5 4],9,1
2419,19,[3 1 5],2,1
2420,19,[3 5 4],8,5
2421,19,[5 3 4],16,1
2422,19,[3 5 4],9,3
2423,19,[3 5 4],15,4
2424,19,[5 3 4],6,5
2425,19,[1 3 2],8,1
2426,19,[1 3 2],19,4
2427,19,[3 1 5],15,3
2428,19,[2 4 1],9,2
2429,19,[5 4 3],4,3
2430,19,[1 2 3],11,4
2431,19,[4 3 5],14,4
2432,19,[4 1 2],5,1
2433,19,[3 1 5],17,4
2434,19,[4 1 2],21,5
2435,20,[1 3 2],14,5
2436,20,[4 1 2],23,5
2437,20,[5 4 3],7,3
2438,20,[3 1 5],14,2
2439,20,[3 1 5],23,2
2440,20,[2 4 1],3,2
2441,20,[1 3 4],19,5
2442,20,[1 3 2],1,1
2443,20,[5 3 4],4,2
2444,20,[5 3 4],7,4
2445,20,[3 5 4],12,4
2446,20,[3 1 5],12,5
2447,20,[1 2 4],20,5
2448,20,[3 1 5],6,1
2449,20,[4 3 5],6,5
2450,20,[1 3 2],17,4
2451,20,[1 3 2],23,3
2452,20,[5 4 3],5,3
2453,20,[3 1 5],24,4
2454,20,[1 2 3],5,5
2455,20,[1 2 4],1,1
2456,20,[1 3 4],20,3
2457,20,[4 3 5],5,4
2458,20,[4 2 5],20,5
2459,20,[2 4 1],11,3
2460,20,[3 5 4],20,5
2461,20,[1 2 4],22,5
2462,20,[2 4 1],5,5
2463,20,[1 2 4],8,2
2464,20,[4 3 5],14,5
2465,21,[1 3 4],8,4
2466,21,[4 3 5],5,3
2467,21,[2 1 4],9,2
2468,21,[4 5 3],18,1
2469,21,[5 4 3],12,3
2470,21,[4 2 1],7,3
2471,21,[2 1 4],9,4
2472,21,[3 5 1],22,4
2473,21,[1 3 4],15,5
2474,22,[5 3 4],10,2
2475,22,[3 1 5],5,2
2476,22,[3 1 5],23,4
2477,22,[4 3 5],5,3
2478,22,[4 3 5],8,4
2479,22,[3 5 4],24,4
2480,22,[3 1 5],18,5
